X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
2,21,0.0,0.0,0.0,0.0,0.0,3.245813122817337e-07
2,22,0.0,0.0,0.0,0.0,0.0,9.558181245294528e-08
2,23,0.0,0.0,0.0,0.0,0.0,2.455180533648326e-07
2,24,0.0,0.0,0.0,0.0,0.0,2.0628212541571667e-07
2,25,0.0,0.0,0.0,0.0,0.0,0.0
2,26,0.0,0.0,0.0,0.0,0.0,1.719523058755968e-07
2,27,0.0,0.0,0.0,0.0,6.349520637450416e-08,2.3600065358930955e-07
2,28,0.0,0.0,0.0,0.0,0.0,0.0
2,29,0.0,0.0,0.0,0.0,0.0,1.9388503975492047e-07
2,30,0.0,0.0,0.0,0.0,1.572570677178697e-08,0.0
2,31,0.0,0.0,4.97534110321703e-08,9.414942860765638e-09,1.6126026603113104e-08,0.0
2,32,0.0,0.0,0.0,0.0,0.0,1.8949145505201925e-08
2,33,0.0,0.0,0.0,0.0,1.9714530628533973e-08,1.4226587470253768e-07
2,34,0.0,0.0,0.0,0.0,0.0,0.0
2,35,0.0,0.0,0.0,0.0,0.0,0.0
2,36,0.0,0.0,0.0,0.0,0.0,1.0443761921530931e-07
2,37,0.0,0.0,0.0,0.0,0.0,0.0
2,38,0.0,0.0,0.0,0.0,0.0,0.0
2,39,1.3138423895105793e-10,3.1744329389831428e-09,0.0,0.0,0.0,1.1447850704823724e-07
2,40,0.0,0.0,0.0,0.0,0.0,2.8971730635233685e-07
2,41,0.0,0.0,0.0,0.0,0.0,9.410261672424106e-08
2,42,0.0,0.0,0.0,0.0,0.0,0.0
2,43,0.0,0.0,0.0,0.0,0.0,2.1667268911895499e-07
2,44,0.0,0.0,0.0,0.0,0.0,0.0
2,45,0.0,0.0,0.0,0.0,0.0,0.0
2,46,0.0,0.0,0.0,0.0,0.0,3.148594427953951e-07
2,47,0.0,4.0867760077056435e-08,0.0,0.0,6.336860167785701e-08,0.0
2,48,0.0,0.0,0.0,0.0,0.0,4.3093286636306413e-07
2,49,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0,6.155278005178612e-08,0.0
3,1,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0.0,0.0,2.9732300970461815e-08,0.0,0.0,1.4792188685670853e-07
3,3,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0,0.0,0.0,0.0,0.0,9.534141809691459e-08
3,6,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.0,0.0,0.0,0.0,0.0,6.205955917793473e-08
3,8,1.0642706306968833e-09,0.0,0.0,0.0,0.0,1.326982964568375e-07
3,9,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.0,3.6941407532200893e-09,0.0,0.0,0.0,1.4145647532834236e-07
3,11,0.0,0.0,0.0,0.0,4.902843337793374e-08,5.3096310227477184e-08
3,12,0.0,3.465671426552446e-08,0.0,0.0,5.920917247938395e-08,0.0
3,13,0.0,0.0,0.0,0.0,0.0,5.6737263382974064e-08
3,14,0.0,0.0,0.0,0.0,0.0,7.301921192459971e-08
3,15,0.0,0.0,0.0,0.0,0.0,8.764486872254053e-08
3,16,0.0,0.0,0.0,0.0,0.0,0.0
3,17,0.0,0.0,0.0,0.0,0.0,1.8198948163888844e-07
3,18,0.0,0.0,0.0,0.0,0.0,2.3620410279879703e-07
3,19,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.0,0.0,0.0,0.0,0.0,0.0
3,21,0.0,2.0863899905718068e-08,0.0,0.0,0.0,0.0
3,22,0.0,0.0,0.0,0.0,0.0,2.6315740255925793e-07
3,23,0.0,0.0,0.0,0.0,0.0,1.1655765249794908e-07
3,24,0.0,0.0,0.0,0.0,0.0,7.735972219448895e-08
3,25,0.0,0.0,0.0,0.0,0.0,2.153382491425185e-07
3,26,0.0,3.4165466357603015e-08,0.0,0.0,4.555053572784246e-08,1.723232988247209e-07
3,27,0.0,0.0,0.0,0.0,0.0,1.3443839926915154e-07
3,28,0.0,0.0,0.0,0.0,0.0,3.777095131694232e-08
3,29,0.0,0.0,0.0,0.0,0.0,0.0
3,30,0.0,0.0,0.0,0.0,1.229935346558e-08,7.989200876946495e-08
3,31,0.0,0.0,0.0,0.0,0.0,1.914160880702201e-07
3,32,0.0,0.0,0.0,0.0,0.0,0.0
3,33,0.0,0.0,0.0,0.0,0.0,0.0
3,34,0.0,0.0,0.0,0.0,0.0,1.621643807185159e-07
3,35,0.0,0.0,0.0,0.0,3.175060511735062e-08,1.7674118089778938e-07
3,36,0.0,0.0,0.0,0.0,0.0,9.277887860274869e-08
3,37,0.0,0.0,0.0,0.0,0.0,1.3154560677285857e-07
3,38,0.0,0.0,0.0,0.0,0.0,6.651750227289817e-08
3,39,0.0,0.0,4.4140505651641825e-08,0.0,0.0,2.160782673720512e-07
3,40,7.785544748594254e-10,0.0,0.0,0.0,0.0,3.585716335935992e-07
3,41,0.0,0.0,0.0,0.0,0.0,2.879088327314924e-07
3,42,0.0,0.0,0.0,0.0,0.0,0.0
3,43,7.028554096965552e-10,0.0,0.0,0.0,0.0,1.7920495273429988e-07
3,44,0.0,0.0,1.9734190999439437e-08,0.0,3.628470670447418e-08,0.0
3,45,0.0,0.0,0.0,0.0,0.0,0.0
3,46,0.0,1.091000138789306e-09,0.0,0.0,0.0,0.0
3,47,0.0,2.6003529029462067e-08,0.0,0.0,3.267590373394215e-08,6.675001938417101e-08
3,48,0.0,0.0,0.0,0.0,0.0,0.0
3,49,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.0,6.73872314547411e-08,0.0,0.0,1.1573286499078312e-07,0.0
4,1,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,0.0,0.0,0.0,0.0,1.4285856798658638e-08
4,5,0.0,0.0,1.8215251955226575e-08,0.0,0.0,0.0
4,6,0.0,0.0,0.0,0.0,4.9416350110174816e-08,1.2658763059442718e-07
4,7,0.0,0.0,0.0,0.0,0.0,0.0
4,8,8.749584241474292e-09,0.0,0.0,0.0,0.0,1.820055523197113e-07
4,9,0.0,4.959260522182245e-09,0.0,0.0,0.0,1.7002005790687877e-07
4,10,5.034508790454495e-09,0.0,0.0,0.0,0.0,0.0
4,11,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.0,0.0,0.0,0.0,0.0,0.0
4,13,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.0,3.308060092361523e-11,1.196506376683508e-10,0.0,0.0,4.591027520995875e-08
4,15,0.0,0.0,0.0,0.0,0.0,1.5826675963460963e-07
4,16,0.0,0.0,0.0,0.0,0.0,0.0
4,17,0.0,0.0,0.0,0.0,0.0,0.0
4,18,0.0,0.0,0.0,0.0,1.287873906182046e-08,1.0488289581998193e-07
4,19,0.0,0.0,3.451111508152862e-08,0.0,5.046026262570672e-08,7.33460207976564e-08
4,20,0.0,0.0,0.0,0.0,0.0,5.139144018419084e-08
4,21,0.0,0.0,0.0,0.0,0.0,0.0
4,22,6.560920168258651e-09,0.0,0.0,0.0,0.0,9.35084909466648e-08
4,23,8.98429787997582e-09,0.0,0.0,0.0,0.0,5.478920740947068e-07
4,24,7.0792386529004964e-09,0.0,0.0,0.0,0.0,2.4505088887823227e-07
4,25,0.0,0.0,0.0,0.0,0.0,8.063220904841992e-08
4,26,0.0,0.0,0.0,0.0,0.0,5.7913592259828125e-08
4,27,0.0,0.0,0.0,0.0,0.0,5.258487027358968e-08
4,28,0.0,0.0,0.0,0.0,0.0,0.0
4,29,0.0,0.0,0.0,0.0,0.0,1.4618397024340064e-07
4,30,2.1395155526850596e-09,0.0,7.991574177753834e-10,0.0,0.0,1.928761637790392e-07
4,31,0.0,0.0,0.0,0.0,0.0,2.142562057992791e-07
4,32,0.0,0.0,0.0,0.0,0.0,6.310237216808087e-08
4,33,3.875838211569768e-09,0.0,4.915007817911492e-10,0.0,0.0,2.941544273721803e-08
4,34,0.0,0.0,0.0,0.0,0.0,0.0
4,35,0.0,0.0,2.5296461842306975e-08,0.0,1.0465687648020027e-08,9.567908126950523e-08
4,36,0.0,0.0,0.0,0.0,3.1893838878354805e-08,0.0
4,37,0.0,0.0,0.0,0.0,0.0,0.0
4,38,0.0,0.0,0.0,0.0,0.0,3.6594490530051385e-07
4,39,0.0,0.0,0.0,0.0,0.0,6.010714004366382e-08
4,40,0.0,0.0,0.0,0.0,0.0,1.8762615700879477e-07
4,41,0.0,0.0,0.0,0.0,0.0,2.991338760308498e-07
4,42,0.0,0.0,0.0,0.0,0.0,5.141722891259529e-08
4,43,1.2929590706018974e-09,0.0,0.0,0.0,3.712649576562516e-08,5.197240435599444e-08
4,44,0.0,4.255826597006653e-08,4.265746281986376e-08,0.0,0.0,1.915776654424483e-07
4,45,0.0,0.0,0.0,0.0,0.0,1.82721286107981e-08
4,46,0.0,0.0,0.0,0.0,5.045594244998415e-08,0.0
4,47,0.0,0.0,0.0,0.0,0.0,1.8712052005091163e-07
4,48,0.0,0.0,0.0,0.0,0.0,1.8502025405883517e-07
4,49,0.0,0.0,5.8486564054664263e-08,0.0,1.960953621508059e-08,1.6132078349558114e-07
5,0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.0,0.0,4.0319407879315675e-08,0.0,0.0,1.466453563681281e-07
5,2,0.0,0.0,0.0,0.0,0.0,6.348198181186583e-08
5,3,0.0,0.0,0.0,0.0,0.0,2.0270458392680972e-07
5,4,0.0,0.0,4.580986221232277e-08,8.809125899740512e-09,1.455225478918006e-08,3.1433475233683193e-07
5,5,0.0,1.880031569227099e-09,0.0,0.0,0.0,0.0
5,6,0.0,0.0,0.0,0.0,0.0,3.452595312240596e-08
5,7,0.0,0.0,0.0,0.0,0.0,0.0
5,8,2.5451395891962352e-08,0.0,0.0,0.0,0.0,4.5448634786181274e-08
5,9,0.0,0.0,0.0,0.0,2.046218354847071e-08,0.0
5,10,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.0,0.0,0.0,0.0,0.0,0.0
5,13,5.0664828423698317e-08,0.0,0.0,0.0,0.0,0.0
5,14,0.0,0.0,0.0,0.0,0.0,0.0
5,15,1.5005255389788382e-08,7.364725487187485e-10,0.0,0.0,0.0,0.0
5,16,0.0,0.0,0.0,0.0,0.0,0.0
5,17,1.784418655367923e-08,0.0,0.0,0.0,0.0,1.2265779225204588e-07
5,18,0.0,0.0,0.0,0.0,0.0,0.0
5,19,0.0,0.0,0.0,0.0,0.0,2.4194332896605734e-08
5,20,0.0,0.0,0.0,0.0,0.0,0.0
5,21,0.0,0.0,0.0,0.0,0.0,0.0
5,22,0.0,0.0,0.0,0.0,0.0,0.0
5,23,1.5857964527200404e-08,0.0,0.0,0.0,0.0,0.0
5,24,0.0,0.0,0.0,0.0,0.0,1.0832811819378591e-07
5,25,1.6845270938131225e-08,0.0,0.0,0.0,0.0,2.1062751764374215e-07
5,26,1.83576539252418e-08,0.0,0.0,0.0,0.0,1.5395460087625313e-07
5,27,2.078125039913062e-08,0.0,0.0,0.0,0.0,0.0
5,28,0.0,0.0,0.0,0.0,0.0,2.176891281848176e-08
5,29,1.0178468078817849e-08,0.0,0.0,0.0,0.0,2.568216418790294e-07
5,30,0.0,0.0,0.0,0.0,0.0,0.0
5,31,1.2080436472791378e-08,0.0,0.0,0.0,0.0,0.0
5,32,0.0,0.0,0.0,0.0,0.0,0.0
5,33,0.0,0.0,1.081578696187394e-08,0.0,3.6663338637941723e-09,0.0
5,34,0.0,0.0,0.0,0.0,0.0,5.7443718023214226e-08
5,35,2.6023114446742842e-08,0.0,0.0,0.0,0.0,6.268864703411423e-08
5,36,0.0,0.0,0.0,0.0,0.0,0.0
5,37,7.962638357586497e-08,0.0,0.0,0.0,0.0,1.7937288689849262e-07
5,38,7.677439810906045e-08,0.0,6.277970035462459e-08,0.0,2.5451003387154274e-08,3.44785627720405e-07
5,39,0.0,0.0,0.0,0.0,0.0,0.0
5,40,0.0,0.0,0.0,0.0,1.2828120589699837e-08,0.0
5,41,0.0,0.0,0.0,0.0,0.0,0.0
5,42,0.0,0.0,0.0,0.0,0.0,1.590294067679428e-08
5,43,0.0,0.0,0.0,0.0,0.0,2.5199064607959705e-08
5,44,2.51126089260175e-09,2.5926236152148372e-08,0.0,0.0,4.897339084288301e-08,6.298165112831631e-08
5,45,0.0,0.0,0.0,0.0,0.0,0.0
5,46,0.0,0.0,6.25958178083542e-08,0.0,2.2446142441605577e-08,0.0
5,47,0.0,0.0,0.0,0.0,6.287933790718157e-08,0.0
5,48,0.0,2.2352512433045798e-08,2.3897998066029328e-08,4.760869126459928e-09,4.5376083311532185e-08,5.151006913464036e-08
5,49,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0.0,0.0,0.0,0.0,1.2267352039508543e-07
6,2,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.0,0.0,0.0,0.0,0.0,7.479927663713085e-08
6,4,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.0,4.4052483707551444e-08,6.275333677093303e-08,0.0,0.0,0.0
6,6,0.0,0.0,0.0,0.0,0.0,6.253260068373955e-08
6,7,3.375791301674288e-08,0.0,0.0,0.0,0.0,0.0
6,8,0.0,0.0,0.0,0.0,0.0,0.0
6,9,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.0,0.0,0.0,0.0,0.0,0.0
6,11,0.0,0.0,0.0,0.0,0.0,0.0
6,12,5.558517332494951e-08,0.0,0.0,0.0,0.0,0.0
6,13,0.0,0.0,0.0,0.0,0.0,0.0
6,14,1.7067020968381877e-07,0.0,0.0,0.0,0.0,0.0
6,15,0.0,0.0,0.0,0.0,0.0,0.0
6,16,0.0,0.0,0.0,0.0,0.0,2.5362093451644313e-08
6,17,0.0,1.9699243814198143e-08,0.0,0.0,3.190912897845105e-08,7.138944508468427e-08
6,18,0.0,0.0,0.0,0.0,0.0,0.0
6,19,0.0,0.0,0.0,0.0,0.0,0.0
6,20,0.0,0.0,0.0,0.0,0.0,0.0
6,21,0.0,0.0,0.0,0.0,0.0,0.0
6,22,9.666672490179231e-08,0.0,0.0,0.0,0.0,0.0
6,23,3.349898229653352e-08,0.0,0.0,0.0,0.0,0.0
6,24,3.338707913369586e-08,0.0,0.0,0.0,0.0,0.0
6,25,4.8893145247039525e-08,0.0,0.0,0.0,0.0,7.49759939617828e-09
6,26,8.742665784625127e-08,0.0,0.0,0.0,0.0,0.0
6,27,0.0,0.0,0.0,0.0,0.0,0.0
6,28,0.0,0.0,0.0,0.0,2.4728303687933123e-08,0.0
6,29,0.0,0.0,0.0,0.0,1.1484772464133391e-08,1.0255818365121498e-07
6,30,0.0,0.0,0.0,0.0,0.0,0.0
6,31,3.185951381315399e-08,0.0,0.0,0.0,0.0,0.0
6,32,0.0,0.0,0.0,0.0,0.0,0.0
6,33,0.0,0.0,0.0,0.0,0.0,0.0
6,34,6.298715832967606e-07,0.0,0.0,0.0,0.0,6.645963330017384e-07
6,35,7.88897118452532e-09,0.0,0.0,0.0,0.0,0.0
6,36,9.048195119899064e-08,0.0,0.0,0.0,0.0,0.0
6,37,0.0,0.0,0.0,0.0,0.0,0.0
6,38,0.0,0.0,0.0,0.0,0.0,6.691401250151159e-08
6,39,3.604354344887329e-08,0.0,0.0,0.0,0.0,0.0
6,40,0.0,0.0,0.0,0.0,0.0,0.0
6,41,5.1650745873078964e-08,0.0,0.0,0.0,0.0,0.0
6,42,1.9340829223502245e-08,0.0,0.0,0.0,0.0,0.0
6,43,5.177125936093442e-08,0.0,0.0,0.0,2.0740378867902787e-08,4.028829376692232e-08
6,44,0.0,0.0,0.0,0.0,0.0,0.0
6,45,0.0,0.0,0.0,0.0,0.0,7.509344502036704e-08
6,46,0.0,0.0,3.559214614823094e-08,6.637086008815832e-09,0.0,0.0
6,47,0.0,3.9264951496999396e-08,0.0,0.0,6.823675089107559e-08,0.0
6,48,0.0,0.0,0.0,0.0,0.0,0.0
6,49,0.0,0.0,0.0,0.0,0.0,1.8156519695927778e-07
7,0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.0,0.0,0.0,0.0,1.0971276891301954e-08,6.347423832906795e-08
7,4,0.0,3.53900051790124e-08,0.0,0.0,6.292791036744587e-08,1.4236004587912514e-07
7,5,4.583602694754875e-09,0.0,0.0,0.0,0.0,0.0
7,6,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,0.0,0.0,0.0,0.0,0.0
7,8,8.762349053384797e-06,0.0,0.0,0.0,0.0,0.0
7,9,9.776016914090241e-06,0.0,0.0,0.0,0.0,0.0
7,10,4.6159947615241324e-06,0.0,0.0,0.0,0.0,0.0
7,11,0.0,0.0,0.0,0.0,0.0,0.0
7,12,9.703815485324596e-06,0.0,0.0,0.0,0.0,0.0
7,13,9.528590509983487e-06,9.935344297988699e-09,0.0,0.0,0.0,0.0
7,14,8.291200973543484e-06,2.1920557608274398e-07,0.0,0.0,3.6314902682362697e-07,0.0
7,15,1.630801499994272e-07,0.0,0.0,0.0,0.0,0.0
7,16,0.0,0.0,0.0,0.0,0.0,1.1062145106034383e-08
7,17,7.516997230591612e-08,0.0,0.0,0.0,0.0,0.0
7,18,8.39121971806421e-06,0.0,0.0,0.0,0.0,0.0
7,19,0.0,9.956044416820333e-08,0.0,0.0,0.0,0.0
7,20,9.808804534641929e-06,0.0,0.0,0.0,0.0,0.0
7,21,4.995543314650443e-07,0.0,0.0,0.0,0.0,0.0
7,22,8.930597981869587e-06,0.0,0.0,0.0,0.0,0.0
7,23,0.0,0.0,0.0,0.0,0.0,0.0
7,24,7.4023714449262075e-06,0.0,0.0,0.0,0.0,0.0
7,25,1.6691930088873528e-07,0.0,0.0,0.0,0.0,2.5408017490204996e-08
7,26,1.819547041763994e-07,0.0,0.0,0.0,0.0,1.1553827763618179e-07
7,27,6.970200746596668e-06,0.0,0.0,0.0,0.0,3.087971650453031e-07
7,28,2.1668874715007602e-08,0.0,0.0,0.0,0.0,0.0
7,29,0.0,0.0,0.0,0.0,0.0,0.0
7,30,0.0,0.0,0.0,0.0,0.0,0.0
7,31,0.0,0.0,0.0,0.0,0.0,0.0
7,32,8.614784788204434e-06,1.1390533067526869e-08,0.0,0.0,0.0,0.0
7,33,8.210939287093762e-08,0.0,0.0,0.0,0.0,0.0
7,34,0.0,0.0,0.0,0.0,0.0,0.0
7,35,0.0,0.0,0.0,0.0,0.0,0.0
7,36,9.125965023637186e-06,0.0,0.0,0.0,0.0,0.0
7,37,3.901360732860513e-06,0.0,0.0,0.0,0.0,0.0
7,38,8.018520313535959e-07,0.0,0.0,0.0,0.0,0.0
7,39,0.0,0.0,0.0,0.0,0.0,0.0
7,40,0.0,0.0,0.0,0.0,0.0,0.0
