time,xCOM,yCOM,il8
90,22,26,6.119665e-06
90,28,27,1.4545686e-05
90,3,5,1.9353816e-09
90,41,15,9.694268e-06
90,38,0,0.0
90,20,17,1.3038449e-05
90,27,17,1.4417105e-05
90,30,37,8.606606e-06
90,12,34,1.2020878e-05
90,17,40,1.0008527e-05
90,9,45,8.634777e-08
90,23,29,1.1686959e-05
90,3,27,2.7996768e-08
90,31,32,1.0423489e-05
90,35,32,8.8466895e-06
90,33,2,5.9065557e-09
90,35,9,1.2645678e-05
90,18,39,7.9091715e-06
90,24,24,6.7623077e-06
90,16,44,4.771848e-07
90,33,25,8.109123e-06
90,44,34,4.065974e-07
90,32,11,1.0812079e-05
90,34,26,1.1062943e-05
90,29,36,7.944892e-06
90,15,6,4.515261e-06
90,25,36,7.94193e-06
90,24,14,1.0424862e-05
90,22,19,1.1143592e-05
90,19,33,9.991623e-06
90,31,0,0.0
90,28,0,0.0
90,25,3,4.775841e-08
90,7,44,8.51895e-07
90,37,5,2.5921423e-07
90,47,29,4.0939825e-09
90,5,38,6.6206525e-07
90,47,22,4.625337e-09
90,3,5,1.9353816e-09
90,48,2,0.0
90,6,6,5.4937607e-07
90,7,49,0.0
90,4,21,2.5649672e-07
90,10,48,0.0
90,28,44,6.994911e-07
90,13,44,6.806823e-07
90,48,45,0.0
90,0,2,0.0
90,21,48,4.268413e-10
90,44,46,7.000134e-09
90,0,14,0.0
90,26,1,7.630837e-10
90,16,1,7.681482e-10
90,48,15,2.529779e-10
90,9,5,8.122503e-07
90,0,8,0.0
90,3,14,5.084129e-08
90,0,19,3.9198696e-11
90,42,25,1.1122953e-05
90,16,44,4.771848e-07
90,10,6,1.7065773e-06
90,45,12,1.7245908e-07
90,1,42,0.0
90,0,34,0.0
90,38,42,9.5132855e-06
90,29,46,3.3034055e-08
90,30,24,8.301537e-06
90,34,33,8.209873e-06
90,19,39,9.992076e-06
90,12,13,8.527709e-06
90,1,37,1.2061699e-09
90,44,7,5.7833535e-07
90,12,49,0.0
90,6,3,4.9193303e-09
90,27,5,1.0516559e-06
90,47,30,6.7643096e-09
90,7,16,1.9075264e-06
90,4,10,2.7265995e-07
90,46,42,4.081503e-08
90,44,17,1.0632009e-06
90,48,35,6.92725e-10
90,20,44,8.199918e-07
90,47,36,7.984494e-09
90,40,48,9.2584815e-11
90,4,10,2.7265995e-07
90,24,3,4.7530538e-08
90,38,3,1.15275824e-08
90,2,46,0.0
90,30,2,1.00029425e-08
90,47,49,0.0
90,7,46,3.3421568e-08
90,45,25,1.7811419e-07
90,33,6,3.857318e-06
90,45,32,1.5926722e-07
90,16,45,1.1934276e-07
90,36,4,9.514297e-08
90,1,49,0.0
90,45,15,2.6895015e-07
90,17,36,1.0124483e-05
90,37,42,1.4551162e-05
90,26,14,1.1573182e-05
90,37,32,1.9088846e-05
90,31,23,1.5295513e-05
90,29,20,1.5361658e-05
90,35,22,1.6848147e-05
90,33,26,1.3749854e-05
90,19,36,1.5341946e-05
90,20,33,1.480291e-05
90,10,28,2.1511238e-05
90,27,10,1.8536955e-05
90,25,14,1.5680549e-05
90,13,31,1.9783876e-05
90,37,30,1.6740254e-05
90,29,26,1.8726927e-05
90,19,19,2.2140732e-05
90,30,36,1.5488935e-05
90,35,31,1.25090955e-05
90,10,29,1.4481223e-05
90,5,25,5.091911e-07
90,33,38,1.2274884e-05
90,25,26,5.1409093e-06
90,20,32,8.59268e-06
90,37,12,9.118918e-06
90,23,20,1.170629e-05
90,3,8,4.858895e-08
90,22,34,6.3839625e-06
90,27,45,2.3407705e-07
90,45,32,1.5926722e-07
90,7,10,9.670269e-06
90,34,35,1.1595822e-05
90,32,32,1.1663695e-05
90,13,3,1.2131769e-08
90,17,16,1.1659802e-05
90,11,37,1.9683717e-05
90,37,39,2.1105325e-05
90,42,23,1.1100751e-05
90,38,16,1.3830032e-05
90,21,37,1.8604103e-05
90,33,39,1.5538277e-05
90,14,24,1.5910904e-05
90,22,8,1.7352444e-05
90,22,12,2.1343785e-05
90,36,17,2.210704e-05
90,23,18,1.7993694e-05
90,41,19,1.7437176e-05
90,27,18,1.9895966e-05
90,19,17,2.1415699e-05
90,17,35,1.4169441e-05
90,36,13,1.6366144e-05
90,32,31,1.4735417e-05
90,41,20,1.6222908e-05
90,24,26,1.2009184e-05
90,34,17,2.0519803e-05
90,21,26,1.3438178e-05
90,30,38,1.4233006e-05
90,30,42,1.5550444e-05
90,36,12,1.4891633e-05
90,12,16,1.7445102e-05
90,24,29,1.7971726e-05
90,40,40,1.5019849e-05
90,25,29,1.7862783e-05
90,9,35,1.6838809e-05
90,22,32,1.6450294e-05
90,40,7,1.3367642e-05
90,25,16,1.7109893e-05
90,28,18,1.7315206e-05
90,27,4,2.3249653e-07
90,46,18,6.344338e-08
90,21,33,7.126692e-06
90,12,45,1.01398975e-07
90,36,36,1.4290972e-05
90,44,25,8.028938e-07
90,35,12,7.640544e-06
90,0,27,0.0
90,1,23,6.208749e-10
90,36,41,1.1304633e-05
90,41,10,1.1881438e-05
90,18,49,0.0
90,34,32,7.1999e-06
90,36,29,7.4408326e-06
90,23,48,0.0
90,48,24,0.0
90,20,20,1.4945187e-05
90,26,20,1.059038e-05
90,25,32,5.7862785e-06
90,11,19,8.081195e-06
90,31,48,4.384849e-10
90,23,17,9.9990775e-06
90,33,20,1.4131699e-05
90,19,28,1.2046423e-05
90,27,23,1.1114061e-05
90,16,2,8.542515e-09
90,15,29,5.680194e-06
90,28,12,1.3842617e-05
90,39,26,1.1180729e-05
90,45,0,0.0
90,28,48,0.0
90,1,29,0.0
90,39,15,4.0175505e-06
90,21,40,1.2620444e-05
90,17,14,9.673209e-06
90,9,36,1.2656614e-05
90,22,15,1.0931948e-05
90,40,11,1.1300533e-05
90,33,12,1.11231e-05
90,27,20,1.0245842e-05
90,14,29,7.133757e-06
90,18,36,7.705345e-06
90,44,33,4.4430183e-07
90,41,11,1.0283058e-05
90,27,25,9.956213e-06
90,15,21,1.12835405e-05
90,22,4,3.5500375e-07
90,33,15,1.0411457e-05
90,35,13,9.1076e-06
90,36,5,4.4360164e-07
90,48,4,0.0
90,5,10,1.1337551e-06
90,28,32,1.512099e-05
90,32,28,1.212345e-05
90,39,32,9.522837e-06
90,24,21,1.0901917e-05
90,21,25,7.978718e-06
90,35,44,4.3033515e-07
90,40,27,9.487854e-06
90,46,14,3.5020573e-08
90,36,30,7.1748736e-06
90,24,31,9.000513e-06
90,14,11,1.3880433e-05
90,7,0,0.0
90,11,23,6.150681e-06
90,31,48,4.384849e-10
90,20,37,1.3057908e-05
90,34,22,1.1767462e-05
90,34,25,8.23727e-06
90,49,36,0.0
90,21,14,1.24221815e-05
90,45,16,2.897034e-07
90,30,1,1.1169689e-09
90,31,10,6.359071e-06
90,35,19,6.7253027e-06
90,16,40,1.3654137e-05
90,7,16,1.9075264e-06
90,20,30,6.6902703e-06
90,33,34,1.8758023e-05
90,22,41,1.6486865e-05
90,38,35,2.6617485e-05
90,39,12,1.6803273e-05
90,24,36,1.3558466e-05
90,28,14,9.755053e-06
90,18,20,2.1079992e-05
90,29,22,1.6170095e-05
90,46,43,2.1819996e-08
90,18,12,8.211718e-06
90,35,20,7.110547e-06
90,26,8,1.0314909e-05
90,16,22,1.702144e-05
90,25,8,1.6174234e-05
90,42,41,1.1933108e-05
90,9,23,1.3901162e-05
90,2,35,8.308743e-09
90,12,47,2.8798606e-09
90,3,47,0.0
90,2,20,1.0544843e-08
90,27,47,7.543894e-09
90,43,47,3.0044116e-09
90,2,21,8.461683e-09
90,2,38,7.451416e-09
90,9,18,7.265577e-06
90,2,18,8.073321e-09
90,3,22,4.9214382e-08
90,13,4,8.586761e-08
90,21,46,4.0004124e-08
90,29,3,4.0761293e-08
90,14,2,5.071651e-09
90,7,26,3.5894966e-06
90,41,3,5.690002e-08
90,33,3,4.7999073e-08
90,47,6,2.8141791e-09
90,40,45,1.397452e-07
90,30,44,1.101427e-06
90,1,26,0.0
90,42,17,7.410914e-06
90,41,45,1.3293781e-07
90,27,46,4.565231e-08
90,13,27,2.023768e-05
90,48,47,0.0
90,25,48,3.1129282e-10
90,41,6,4.375954e-06
90,4,24,1.8999862e-07
90,48,45,0.0
90,49,0,0.0
90,2,2,0.0
90,44,2,1.115778e-09
90,2,0,0.0
90,3,28,1.9213008e-08
90,48,46,0.0
90,17,0,0.0
90,4,37,2.6090413e-07
90,18,44,7.530897e-07
90,49,20,2.8662444e-11
90,23,45,6.9877146e-08
90,19,9,7.9999745e-06
90,20,47,6.536632e-09
90,2,9,9.336042e-09
90,2,26,2.2722648e-09
90,36,47,4.0404107e-09
90,14,2,5.071651e-09
90,8,47,3.5619054e-09
90,40,2,8.103968e-09
90,40,47,2.4498428e-09
90,2,12,1.0712166e-08
90,21,2,1.0345911e-08
90,2,2,0.0
90,2,31,4.388409e-09
90,42,47,4.881541e-09
90,18,47,6.1574568e-09
90,47,22,4.625337e-09
90,47,33,8.222249e-10
90,47,6,2.8141791e-09
90,47,3,0.0
90,33,2,5.9065557e-09
90,14,47,3.599041e-09
90,2,10,9.037157e-09
90,47,9,5.4189533e-09
90,8,2,3.0106422e-09
90,31,47,5.9601e-09
90,2,17,4.057716e-09
90,11,47,1.5524882e-09
90,47,42,6.4327965e-09
90,35,2,4.1973838e-09
90,10,2,2.6279e-09
90,15,47,2.828557e-09
90,4,47,0.0
90,38,47,7.0528934e-09
90,47,30,6.7643096e-09
90,47,23,5.6600133e-09
90,27,2,6.5262324e-09
90,47,26,2.6155547e-09
90,2,25,3.8531973e-09
90,2,32,6.1601564e-09
90,31,2,1.1155837e-08
90,39,2,3.97061e-09
90,28,47,5.058186e-09
90,30,47,5.2674705e-09
90,43,2,3.975427e-09
90,41,47,3.6905883e-09
90,9,2,4.522955e-09
90,7,47,4.739659e-09
90,34,47,1.994661e-09
90,44,47,8.8472957e-10
90,47,10,6.4916232e-09
90,47,25,4.1659862e-09
90,42,2,7.83832e-09
90,47,12,4.367754e-09
90,34,2,6.2851018e-09
90,17,47,5.7119944e-09
90,47,11,6.686671e-09
90,25,47,4.0393298e-09
90,2,36,1.0009225e-08
90,2,14,8.1902485e-09
90,37,47,6.9064447e-09
90,32,2,9.755225e-09
90,13,41,4.4085336e-06
90,4,2,0.0
90,47,38,4.4119086e-09
90,47,2,0.0
90,2,43,3.1091618e-09
90,21,47,6.4264154e-09
90,2,16,2.3714388e-09
90,47,37,5.5850413e-09
90,47,35,5.301456e-09
90,44,21,7.106365e-07
90,24,44,2.3713622e-07
90,46,2,0.0
90,44,4,3.6225753e-08
90,1,38,8.2811336e-10
90,46,40,2.6044917e-08
90,7,3,1.2236707e-08
90,1,32,8.0581336e-10
90,17,46,3.6708162e-08
90,47,27,2.0277022e-09
90,24,48,0.0
90,8,42,7.185459e-06
90,18,49,0.0
90,47,32,3.6732026e-09
90,3,31,2.6524823e-08
90,5,38,6.6206525e-07
90,24,47,1.8518641e-09
90,43,5,3.7825114e-07
90,4,49,0.0
90,38,45,2.1184576e-07
90,0,17,0.0
90,10,11,6.631872e-06
90,5,37,1.0076326e-06
90,47,24,5.032273e-09
90,3,20,6.2635756e-08
90,0,29,0.0
90,47,5,8.4295115e-10
90,16,5,1.2022273e-06
90,7,1,0.0
90,0,45,0.0
90,5,48,0.0
90,6,48,0.0
90,14,3,3.1174583e-08
90,43,1,4.9181303e-10
90,8,0,0.0
90,29,0,3.785376e-11
90,0,13,0.0
90,32,45,2.054375e-07
90,32,30,1.0867402e-05
90,23,26,6.898419e-06
90,32,17,1.6163003e-05
90,47,28,2.4095688e-09
90,24,44,2.3713622e-07
90,30,23,9.986843e-06
90,49,26,0.0
90,16,30,6.620585e-06
90,26,26,6.245554e-06
90,39,31,8.382575e-06
90,29,37,5.419877e-06
90,9,21,4.8987495e-06
90,2,42,6.9059682e-09
90,6,3,4.9193303e-09
90,13,28,1.3893557e-05
90,44,30,1.0794317e-06
90,19,2,6.3388175e-09
90,48,42,7.576625e-10
90,49,6,0.0
90,24,49,0.0
90,5,0,0.0
90,45,39,1.0411332e-07
90,38,49,1.0240614e-10
90,44,13,5.988321e-07
90,3,0,0.0
90,48,43,4.2464804e-10
90,1,5,0.0
90,32,49,0.0
90,38,48,1.0238943e-09
90,30,13,1.1123265e-05
90,45,36,2.59446e-07
90,28,8,1.680818e-05
90,21,1,9.0403496e-10
90,5,34,1.1076493e-06
90,21,5,1.4081826e-06
90,49,11,0.0
90,8,49,0.0
90,36,3,1.6881256e-08
90,12,49,0.0
90,10,3,2.0717058e-08
90,0,13,0.0
90,33,49,0.0
90,3,22,4.9214382e-08
90,3,4,0.0
90,49,48,0.0
90,3,42,4.474513e-08
90,22,2,1.1672984e-08
90,40,48,9.2584815e-11
90,5,29,2.8259038e-07
90,49,18,0.0
90,48,23,2.4545813e-10
90,43,48,2.6459707e-10
90,4,12,3.4341326e-07
90,44,31,1.0948772e-06
90,44,0,0.0
90,44,39,4.235075e-07
90,22,0,0.0
90,6,26,1.5358704e-06
90,2,15,4.321947e-09
90,43,44,4.1319467e-07
90,0,48,0.0
90,46,33,1.9237795e-08
90,15,43,1.0329508e-06
90,4,35,2.532774e-07
90,48,33,0.0
90,43,21,2.3161524e-06
90,19,48,6.122129e-10
90,4,19,3.2443748e-07
90,37,19,6.4377923e-06
90,49,40,0.0
90,41,49,0.0
90,46,39,2.0772271e-08
90,10,5,4.7874454e-07
90,27,47,7.543894e-09
90,3,31,2.6524823e-08
90,13,46,2.8253966e-08
90,5,6,1.752832e-07
90,49,1,0.0
90,4,15,1.3213887e-07
90,34,37,1.6753966e-05
90,22,7,1.5018736e-05
90,17,29,7.9168485e-06
90,11,21,2.5034503e-06
90,26,41,7.5099497e-06
90,3,19,6.3967455e-08
90,4,43,1.1618162e-07
90,35,46,1.7907736e-08
90,43,42,3.611256e-06
90,1,39,2.912853e-10
90,18,10,7.520233e-06
90,48,37,0.0
90,14,17,7.0759297e-06
90,36,32,1.0712469e-05
90,26,36,1.1488171e-05
90,34,4,2.4588135e-07
90,34,14,9.224512e-06
90,5,44,1.5220789e-07
90,32,39,1.3193967e-05
90,29,16,5.295417e-06
90,18,13,1.5962214e-05
90,33,11,1.5858697e-05
90,25,17,2.0265206e-05
90,27,14,1.7106497e-05
90,23,21,1.6810976e-05
90,33,21,1.8728158e-05
90,36,39,2.1005468e-05
90,7,19,1.5269685e-05
90,30,28,2.0856589e-05
90,24,32,1.2877285e-05
90,10,32,1.5298696e-05
90,37,35,2.5712648e-05
90,19,29,1.4140212e-05
90,26,35,1.7363911e-05
90,39,25,1.7162338e-05
90,20,25,1.4860248e-05
90,22,29,1.9291741e-05
90,25,18,1.9733046e-05
90,36,18,1.6645634e-05
90,27,13,1.9875939e-05
90,16,29,1.202924e-05
90,28,26,1.8779741e-05
90,32,42,1.2697547e-05
90,20,19,2.0361433e-05
90,18,18,2.4251201e-05
90,36,8,1.7504264e-05
90,39,36,2.2868257e-05
90,9,37,1.7757358e-05
90,29,13,1.8458946e-05
90,22,18,1.8402687e-05
90,30,12,1.8993624e-05
90,19,42,1.1504781e-05
90,25,34,1.3170154e-05
90,37,9,1.7852855e-05
90,38,29,1.8006222e-05
90,17,26,1.50940095e-05
90,9,7,1.2639269e-05
90,13,42,9.992531e-06
90,10,19,1.4660902e-05
90,40,9,1.8241837e-05
90,19,10,1.2446745e-05
90,19,21,2.2827762e-05
90,31,40,2.1261032e-05
90,11,28,2.3728631e-05
90,18,8,1.2923582e-05
90,13,24,1.5917802e-05
90,12,22,1.0895345e-05
90,28,24,1.7626746e-05
90,18,14,1.7558184e-05
90,7,8,1.3461183e-05
90,17,12,1.5633303e-05
90,8,10,1.4742247e-05
90,22,13,2.3474942e-05
90,22,16,1.609815e-05
90,24,20,1.5074619e-05
90,14,27,1.72762e-05
90,34,18,1.8094937e-05
90,15,37,2.3188262e-05
90,35,17,2.0409698e-05
90,17,15,1.4874264e-05
90,21,20,1.8409899e-05
90,26,15,1.5938269e-05
90,8,22,1.5093931e-05
90,10,30,2.0446645e-05
90,14,14,1.7742163e-05
90,21,42,1.4071805e-05
90,39,42,1.2633552e-05
90,39,39,1.9308083e-05
90,30,40,1.9790683e-05
90,28,30,2.1948043e-05
90,28,20,1.5826232e-05
90,29,33,1.9781863e-05
90,26,18,2.2677768e-05
90,30,32,1.6729386e-05
90,8,41,1.5457115e-05
90,14,8,1.7360746e-05
90,39,10,2.0369196e-05
90,27,35,2.0713132e-05
90,7,41,1.48342415e-05
90,15,11,1.9609872e-05
90,17,20,2.0941497e-05
90,26,19,1.7653983e-05
90,9,11,1.3133942e-05
90,15,15,1.6196835e-05
90,20,38,1.9808554e-05
90,39,33,1.9066743e-05
90,9,33,1.5165928e-05
90,21,15,1.5310188e-05
90,19,32,1.3084496e-05
90,42,30,1.3499612e-05
90,28,33,2.2145317e-05
90,41,16,1.3874996e-05
90,34,7,1.556434e-05
90,32,7,1.5324747e-05
90,31,12,1.9637302e-05
90,27,26,1.5812253e-05
90,21,8,1.7492352e-05
90,19,23,1.7605962e-05
90,36,40,1.7854516e-05
90,18,28,1.4466646e-05
90,31,14,1.5513908e-05
90,9,8,1.4267889e-05
90,30,41,2.0636568e-05
90,22,31,2.1695712e-05
90,29,27,2.1057402e-05
90,15,38,2.0031455e-05
90,33,24,1.4842139e-05
90,21,11,1.4264512e-05
90,18,40,1.3309119e-05
90,20,16,1.567491e-05
90,36,9,1.8676306e-05
90,22,30,2.0535497e-05
90,11,9,1.6011025e-05
90,16,12,1.7766652e-05
90,19,18,2.4502797e-05
90,7,42,1.3054387e-05
90,7,14,1.26380655e-05
90,37,41,1.8252878e-05
90,42,31,1.3752058e-05
90,21,28,1.8301373e-05
90,15,26,1.6575174e-05
90,38,39,2.1591211e-05
90,41,32,1.4527307e-05
90,33,13,1.5824511e-05
90,28,29,2.5182417e-05
90,32,12,1.7175082e-05
90,11,41,1.1247453e-05
90,20,13,1.6340651e-05
90,34,16,1.7487888e-05
90,21,36,1.8445258e-05
90,34,24,1.4737692e-05
90,7,32,1.3869681e-05
90,25,21,1.5909915e-05
90,29,41,1.591615e-05
90,26,17,2.1037187e-05
90,20,18,2.0473894e-05
90,33,22,1.6324548e-05
90,35,38,1.9624753e-05
90,34,20,1.6907918e-05
90,31,17,1.7704884e-05
90,35,8,1.8794055e-05
90,13,11,1.7859964e-05
90,38,23,1.6342936e-05
90,31,29,1.8745659e-05
90,35,10,1.4894439e-05
90,42,20,1.6125923e-05
90,24,12,2.1829948e-05
90,35,33,1.5783573e-05
90,34,41,1.39234935e-05
90,15,22,1.5703155e-05
90,38,36,2.457435e-05
90,16,33,1.716178e-05
90,20,39,1.8420875e-05
90,8,32,1.646933e-05
90,10,15,1.5470348e-05
90,39,11,1.90026e-05
90,32,38,1.617652e-05
90,42,11,1.42664585e-05
90,25,7,1.4310288e-05
90,41,12,1.5548072e-05
90,38,33,2.3789375e-05
90,42,10,1.4544917e-05
90,17,30,1.1831521e-05
90,37,37,2.005474e-05
90,21,31,1.689048e-05
90,41,38,1.4884334e-05
90,8,30,1.5324555e-05
90,14,33,2.072034e-05
90,16,36,1.9797293e-05
90,31,28,1.8943794e-05
90,42,25,1.1122953e-05
90,7,27,1.0086e-05
90,42,15,1.3699458e-05
90,20,22,2.0482425e-05
90,12,10,1.9706487e-05
90,27,8,1.7644366e-05
90,31,16,1.8958297e-05
90,16,24,1.6292202e-05
90,23,39,1.7708748e-05
90,13,26,1.8360106e-05
90,27,7,1.4579591e-05
90,10,17,1.6700287e-05
90,13,16,1.7133867e-05
90,10,37,2.2095819e-05
90,36,16,2.0725585e-05
90,27,21,1.5978614e-05
90,27,34,2.1739264e-05
90,16,7,1.5883375e-05
90,29,29,2.1608328e-05
90,8,20,1.4649452e-05
90,32,34,2.1419679e-05
90,17,33,1.6645225e-05
90,22,36,1.9141615e-05
90,37,17,1.7440785e-05
90,23,13,2.293973e-05
90,29,9,1.5189088e-05
90,33,8,1.7036016e-05
90,19,14,1.62808e-05
90,26,38,1.6636115e-05
90,27,24,1.7958579e-05
90,38,34,2.5576855e-05
90,41,27,1.263373e-05
90,42,18,1.49937005e-05
90,29,12,1.9433432e-05
90,9,24,1.4071595e-05
90,28,13,1.9325253e-05
90,40,24,1.51317845e-05
90,40,35,1.9646863e-05
90,27,33,2.0741318e-05
90,35,27,1.9652398e-05
90,21,21,2.1324824e-05
90,11,29,2.1390595e-05
90,29,28,2.4505036e-05
90,38,30,1.9579315e-05
90,7,22,1.4157371e-05
90,32,19,1.9534044e-05
90,26,10,1.6192975e-05
90,36,27,1.8982037e-05
90,18,16,1.8520757e-05
90,23,12,2.4558758e-05
90,38,31,1.7732791e-05
90,42,19,1.8165692e-05
90,9,41,1.3491112e-05
90,22,35,1.5558617e-05
90,42,36,1.4928714e-05
90,34,27,1.6987637e-05
90,32,15,1.7820113e-05
90,15,14,1.78227e-05
90,36,25,1.5597267e-05
90,15,18,1.3959602e-05
90,15,25,1.6642669e-05
90,39,23,1.6350024e-05
90,31,24,1.4702829e-05
90,15,35,1.7396447e-05
90,11,38,1.9292182e-05
90,11,30,2.158509e-05
90,11,39,1.5017724e-05
90,26,42,1.2694672e-05
90,40,10,1.9256433e-05
90,34,38,1.893741e-05
90,26,40,1.4441796e-05
90,30,15,1.4027043e-05
90,14,32,1.951926e-05
90,27,30,2.0395666e-05
90,21,41,1.7201508e-05
90,18,21,2.0442147e-05
90,23,7,1.4763129e-05
90,14,39,1.3611177e-05
90,23,25,1.2196048e-05
90,14,37,1.7394259e-05
90,11,18,1.7703565e-05
90,33,32,1.4782828e-05
90,13,32,2.1642765e-05
90,24,28,1.5325579e-05
90,18,17,2.375894e-05
90,31,11,1.6192405e-05
90,42,42,1.1948698e-05
90,34,8,1.9647567e-05
90,23,31,1.8008934e-05
90,11,34,1.4596727e-05
90,21,13,1.9673369e-05
90,15,7,1.5037999e-05
90,28,10,1.7835622e-05
90,37,15,1.8726685e-05
90,24,39,1.52191315e-05
90,7,24,1.1327575e-05
90,7,11,1.5122581e-05
90,14,30,1.3931488e-05
90,11,10,1.7096116e-05
90,32,16,2.0305853e-05
90,37,14,1.6683895e-05
90,19,37,1.7904702e-05
90,34,36,2.1075133e-05
90,41,7,1.3717588e-05
90,38,19,1.3396533e-05
90,39,40,1.8670884e-05
90,11,15,1.7383463e-05
90,11,24,1.5325211e-05
90,10,38,1.8802304e-05
90,40,28,1.3692048e-05
90,7,12,1.570738e-05
90,38,38,1.9769906e-05
90,36,15,1.978827e-05
90,17,38,1.6807204e-05
90,10,18,1.851428e-05
90,28,28,2.3741906e-05
90,16,8,1.7881579e-05
90,37,26,1.7646043e-05
90,15,33,1.8443965e-05
90,39,19,1.3483238e-05
90,19,27,1.456994e-05
90,23,19,1.6824686e-05
90,37,33,2.4501025e-05
90,34,11,1.5161441e-05
90,35,26,1.7557975e-05
90,22,38,1.8110448e-05
90,12,30,2.0181451e-05
90,12,36,1.6770997e-05
90,23,11,2.1427444e-05
90,20,9,1.34309685e-05
90,32,36,2.1748927e-05
90,27,16,1.5978048e-05
90,15,12,1.887817e-05
90,12,28,2.0320595e-05
90,37,36,2.3524826e-05
90,42,37,1.6018357e-05
90,23,23,1.4362539e-05
90,8,35,1.6798545e-05
90,36,23,1.6884078e-05
90,42,23,1.1100751e-05
90,26,37,1.5912468e-05
90,12,25,1.7113527e-05
90,17,24,1.690238e-05
90,36,28,1.6100303e-05
90,28,8,1.680818e-05
90,36,35,1.94211e-05
90,19,7,1.2166154e-05
90,32,35,2.1773385e-05
90,21,39,1.951778e-05
90,33,19,1.837147e-05
90,12,18,1.4833813e-05
90,27,12,1.7686796e-05
90,24,11,1.9239711e-05
90,7,36,1.3702939e-05
90,16,21,1.7999515e-05
90,36,33,1.9724981e-05
90,21,29,1.9183126e-05
90,12,8,1.4117143e-05
90,14,10,2.2720465e-05
90,32,18,1.9006447e-05
90,12,31,1.9727848e-05
90,38,25,1.83675e-05
90,27,28,2.0488727e-05
90,14,16,1.576963e-05
90,26,29,1.9329096e-05
90,20,34,1.4151534e-05
90,9,30,1.989131e-05
90,32,20,1.7270344e-05
90,19,22,2.1400287e-05
90,13,33,2.1201959e-05
90,13,9,2.0847534e-05
90,27,39,1.6117174e-05
90,30,21,1.6317535e-05
90,34,21,1.8288194e-05
90,17,10,1.4149518e-05
90,37,34,2.4765737e-05
90,38,12,1.5795224e-05
90,37,22,1.670057e-05
90,23,10,1.6107037e-05
90,20,28,1.7182681e-05
90,25,9,1.5586045e-05
90,41,33,1.462534e-05
90,41,9,1.6121463e-05
90,11,25,1.705669e-05
90,21,7,1.6717233e-05
90,17,19,2.2289809e-05
90,29,32,1.930943e-05
90,39,37,1.9078381e-05
90,30,8,1.6050659e-05
90,26,21,1.7196217e-05
90,20,21,2.281621e-05
90,41,35,1.6371274e-05
90,22,40,1.8207344e-05
90,33,36,2.1842152e-05
90,31,36,1.854542e-05
90,14,9,2.184268e-05
90,35,36,1.8511166e-05
90,27,42,1.2866811e-05
90,7,13,1.5080673e-05
90,40,30,1.3599418e-05
90,17,27,1.5055325e-05
90,30,22,1.752982e-05
90,28,31,1.858949e-05
90,15,36,2.1230971e-05
90,38,26,1.8277071e-05
90,31,33,1.7515953e-05
90,19,38,1.8343639e-05
90,24,13,2.0419133e-05
90,22,17,1.7663937e-05
90,13,10,2.3239045e-05
90,31,7,1.6518004e-05
90,16,38,2.0860924e-05
90,33,28,1.702672e-05
90,18,24,1.586786e-05
90,30,7,1.6124439e-05
90,28,17,1.6026333e-05
90,32,33,1.9391535e-05
90,17,17,1.9836549e-05
90,15,10,2.0425943e-05
90,13,35,1.6572998e-05
90,17,41,1.361345e-05
90,12,14,1.5301215e-05
90,16,37,2.1919162e-05
90,36,38,2.0490364e-05
90,28,34,2.0217178e-05
90,22,14,1.8283688e-05
90,31,39,1.8374945e-05
90,39,35,2.4357234e-05
90,12,35,1.7962127e-05
90,38,28,1.626024e-05
90,41,37,1.7731418e-05
90,9,31,1.8016439e-05
90,20,24,1.5692278e-05
90,27,29,2.404515e-05
90,18,33,1.51884615e-05
90,12,33,1.7830647e-05
90,41,14,1.4794776e-05
90,35,14,1.5295327e-05
90,32,29,1.9037561e-05
90,11,27,2.028068e-05
90,9,28,1.618627e-05
90,10,27,1.8533527e-05
90,26,24,1.5963293e-05
90,33,14,1.6082842e-05
90,41,13,1.5820542e-05
90,35,41,1.4934248e-05
90,28,23,1.6488217e-05
90,33,29,1.8488463e-05
90,24,23,1.4327133e-05
90,15,20,1.519519e-05
90,10,36,1.8250026e-05
90,36,22,1.8985891e-05
90,22,21,1.8558203e-05
90,38,41,1.7274291e-05
90,7,18,1.2993635e-05
90,16,9,1.733071e-05
90,40,26,1.4470748e-05
91,33,32,1.48919125e-05
91,14,32,1.966179e-05
91,27,30,2.0549835e-05
91,21,41,1.7301516e-05
91,14,37,1.7527764e-05
91,23,7,1.4825668e-05
91,14,39,1.3687335e-05
91,23,25,1.2273088e-05
91,11,18,1.7809663e-05
91,18,21,2.0599413e-05
91,34,11,1.5266043e-05
91,36,38,2.0654837e-05
91,41,9,1.622913e-05
91,24,11,1.9381374e-05
91,38,28,1.637533e-05
91,12,35,1.8093378e-05
91,15,10,2.0584084e-05
91,39,35,2.4514471e-05
91,22,14,1.842313e-05
91,28,34,2.036146e-05
91,13,35,1.670269e-05
91,16,37,2.2075048e-05
91,12,14,1.5390548e-05
91,17,41,1.3667024e-05
91,13,32,2.1799686e-05
91,12,18,1.4926955e-05
91,24,28,1.5429101e-05
91,22,35,1.5653432e-05
91,31,11,1.630523e-05
91,40,10,1.9390014e-05
91,17,17,1.995996e-05
91,36,25,1.5713016e-05
91,15,14,1.793671e-05
91,34,27,1.7111692e-05
91,42,36,1.5021639e-05
